4115,53948,Quick Review Protocol,1188,Knowledge is Power Program (KIPP),Business as usual,1767,Math score,General Mathematics Achievement,Year 3,School F,False,254,129,125,,,,,,,0.74,,27,,1.18555513184404E-08,,,True,,,Student
4133,53948,Quick Review Protocol,1188,Knowledge is Power Program (KIPP),Business as usual,1768,Reading score,Reading achievement,Year 3,School K,False,365,182,183,,,,,,,0.02,,1,,0.848616421343125,,,False,,,Student
4144,53948,Quick Review Protocol,1188,Knowledge is Power Program (KIPP),Business as usual,1768,Reading score,Reading achievement,Year 3,School E,False,75,35,40,,,,,,,0.42,,16,,0.0736370022666355,,,False,,,Student
4162,53948,Quick Review Protocol,1188,Knowledge is Power Program (KIPP),Business as usual,1767,Math score,General Mathematics Achievement,Year 4,School T,False,0,,,,,,,,,,,0,,,,,True,,,Student
4167,53948,Quick Review Protocol,1188,Knowledge is Power Program (KIPP),Business as usual,1768,Reading score,Reading achievement,Year 4,School U,False,88,46,42,,,,,,,-0.12,,-5,,0.575379221586802,,,False,,,Student
4171,53948,Quick Review Protocol,1188,Knowledge is Power Program (KIPP),Business as usual,1768,Reading score,Reading achievement,Year 4,School M,False,83,36,47,,,,,,,-0.15,,-6,,0.500150297073547,,,False,,,Student
4179,53948,Quick Review Protocol,1188,Knowledge is Power Program (KIPP),Business as usual,1768,Reading score,Reading achievement,Year 4,School T,False,0,,,,,,,,,,,0,,,,,True,,,Student
4206,53939,Quick Review Protocol,1157,Opportunity NYC-Family Rewards Program,None,2328,Attendance rate 95% or higher,Access and enrollment,Year 2,Grades 9-12,False,3077,1538,1539,,,0.26,0.228,0.44,0.42,,0.0743809035786491,3,0.048,0.0399747623010664,,,False,,,Student
4233,53939,Quick Review Protocol,1157,Opportunity NYC-Family Rewards Program,None,2336,Took at least 1 Regents exam,Progressing in school,Year 2,Grades 9-12,False,2813,1386,1427,,,0.688,0.667,0.46,0.47,0.06,0.0451395519150811,2,,0.112671142170324,,,False,,,Student
4237,53939,Quick Review Protocol,1157,Opportunity NYC-Family Rewards Program,None,2338,Passed at least 2 Regents exam,Progressing in school,Years 1 and 2,Grades 9-12,False,2813,1386,1427,,,0.423,0.405,0.49,0.49,0.04,0.0367248918601505,2,,0.289705874248271,,,False,,,Student
4241,53939,Quick Review Protocol,1157,Opportunity NYC-Family Rewards Program,None,2339,Graduation,Completing school,Year 1,Grade 11,False,297,136,161,,,0.671,0.576,0.47,0.49,0.25,0.197022840597737,10,,0.0326404088910806,,,False,,,Student
4244,70218,Dropout Prevention,312,Check & Connect,business as usual,1036,Total number of credits accrued,Progressing in school,9th grade,Grade 9,False,92,47,45,,,12.13,6.63,6.56,6.63,0.83,0.827081955829215,30,0.001,0.000138552264034919,,,True,1,,Student
4262,70000,Postsecondary Education,1053,College Counseling After High School,Business as usual,2191,Immediate Enrollment,Access and enrollment,,Atlanta: Non-FRPL - ,True,536,210,326,,,,,,,-0.02,,-1,,0.821332017703091,,,False,,,Student
4266,70000,Postsecondary Education,1053,College Counseling After High School,Business as usual,2343,Persistence into sophomore semester,Credit accumulation and persistence,,Atlanta: FRPL - ,True,910,270,640,,,,,,,0.12,,5,,0.0992532502353662,,,False,,,Student
5764,1900629,Adolescent Literacy,742,READ 180®,Business as usual,15993,Stanford 10 Vocabulary,Comprehension,1 Year,Overall - Male; 1 year of exposure,True,1479,786,693,10,9,615.91,613.6,,,0.07,0.0749470191118478,3,0.089,0.151392548828985,0,,False,2,,Student
5766,1900629,Adolescent Literacy,742,READ 180®,Business as usual,15992,Stanford 10 Language Arts,Literacy achievement,2 Years,Overall - Male; 2 years of exposure,True,854,473,381,10,9,607.02,604.59,,,0.1,0.10176043138132,4,0.328,0.406755318464074,0.05,,False,2,,Student
5785,1900832,Primary Mathematics,652,Odyssey® Math,Business as usual,794,Pennsylvania System of School Assessment,General Mathematics Achievement,0 Days,Full sample,False,207,125,82,7,4,1583,1480,,,,0.446329444164854,17,,0.151123442360974,0.2,,False,1,,Student
5793,1900851,Science,13,The LASER Model,Business as usual,2449,Partnership for the Assessment of Standards-based Science (PASS): Open Ended,Science achievement,3 Years,Overall - ELL students,True,617,370,247,32,28,62.38,58.05,,,0.2,0.199638313016637,8,0.043,0.0155126002610347,,,False,2,,Student
5892,1900842,Children Identified With Or At Risk For An Emotional Disturbance,1241,Functional Behavioral Assessment-based Interventions,None,16035,On-task behavior,School engagement,1 Year,Jose,False,1,1,0,1,0,,,,,,,,,0.99999,,,,,,Student
5894,1900838,Children Identified With Or At Risk For An Emotional Disturbance,1241,Functional Behavioral Assessment-based Interventions,None,16037,Disruptive behavior (reduction),School engagement,1 Year,Full sample,False,1,1,0,1,0,,,,,,,,,0.99999,,,False,,,Student
5898,1900841,Children Identified With Or At Risk For An Emotional Disturbance,1241,Functional Behavioral Assessment-based Interventions,None,16041,Disruptive behavior (reduction),Problem behavior,1 Year,Full sample,False,4,4,0,4,0,,,,,,,,,0.99999,,,False,1,,Student
5902,1900844,Children Identified With Or At Risk For An Emotional Disturbance,1241,Functional Behavioral Assessment-based Interventions,None,16043,Inappropriate behavior (reduction),Problem behavior,1 Year,Full sample,False,3,3,0,3,0,,,,,,,,,0.99999,,,False,2,,Student
5905,1900846,Children Identified With Or At Risk For An Emotional Disturbance,1241,Functional Behavioral Assessment-based Interventions,None,16036,Appropriate task engagement,School engagement,1 Year,Full sample,False,3,3,0,3,0,,,,,,,,,0.99999,,,,2,,Student
5908,1900848,Children Identified With Or At Risk For An Emotional Disturbance,1241,Functional Behavioral Assessment-based Interventions,None,16036,Appropriate task engagement,School engagement,1 Year,Full sample,False,2,2,0,2,0,,,,,,,,,0.99999,,,,2,,Student
5929,1901302,Children and Students with an Autism Spectrum Disorder,1242,Pivotal Response Training,Psychoeducation group (PEG) training,16049,"Preschool Language Scale, 4th Edition: Expressive communication subscale",Communication/ Language,1 Year,Full sample,False,47,25,22,25,22,63.4,63,,,0.03,0.0315333899127573,1,0.165,0.918706590985093,,,False,1,,Student
5946,1901324,Beginning Reading,1253,Individualized Student Instruction (ISI),Business as usual,2377,Gates-MacGinitie Reading Tests (GMRT): Total,Comprehension,1 Year,Full sample,False,448,219,229,16,17,480.47,483.26,,,0.19,0.0906168101209971,4,0.049,0.338452080280789,,,True,2,ESSA Tier 2,Student
5960,71998,Individual Studies in the Postsecondary Education Topic Area,1117,Social-belonging Intervention,Business as usual,1996,GPA,Academic achievement,1 Semester,Black students,False,37,19,18,19,18,3.49,3.34,,,,0.68,25,0.01,0.0644764666547435,,,True,1,,Student
5970,1901415,Dropout Prevention,1252,Alternative Schools Demonstration Program (ASDP) ,Business as usual,1721,Dropped out (%),Staying in school,2 Years,Full sample,False,902,612,290,612,290,80,83,,,,-0.120707118614309,-5,,0.0914583823662871,,,False,1,,Student
5972,1901415,Dropout Prevention,1252,Alternative Schools Demonstration Program (ASDP) ,Business as usual,1870,Graduated from high school,Completing school,2 Years,Overall - Full sample,True,902,612,290,612,290,4,1,,,,0.858112002012811,30,,0,,,True,1,,Student
5974,1901417,Review of Individual Studies,1062,Building Assets Reducing Risks (BARR),Business as usual,783,Northwest Evaluation Association (NWEA) Measures of Academic Progress (MAP): Mathematics,General Mathematics Achievement,1 Year,Full sample,False,907,453,454,453,454,0.01,-0.01,,,0.03,0.0199834208344847,1,0.59,0.651778153887862,,,False,1,,Student
5979,1901417,Review of Individual Studies,1062,Building Assets Reducing Risks (BARR),Business as usual,16069,Mathematics credits earned (%),Progressing in school,1 Year,Overall - Full sample,True,1053,533,520,533,520,77.1,80.9,,,-0.04,-0.139027433479931,-6,0.07,0.0248194354849949,,,True,1,,Student
5984,1901302,Children and Students with an Autism Spectrum Disorder,1242,Pivotal Response Training,Psychoeducation group (PEG) training,16071,Unintelligible utterances,Communication/ Language,1 Year,Overall - Full sample,True,47,25,22,25,22,21.16,24.6,,,-0.18,-0.474633186489244,-7,0.762,0.541093963822337,,,False,1,,Student
6008,1901565,"Teacher Training, Evaluation, and Compensation",1265,Achieving Student Success through Excellence in Teaching (ASSET),Other professional development,16077,Pennsylvania System of School Assessment (PSSA) Science,Science achievement,3 Years,Grade: 4,False,41,21,20,21,20,,,,,,0.327637412034132,13,0.06,0.300639049372492,,,False,2,,School
6017,1901573,"Teacher Training, Evaluation, and Compensation",1269,WriteUp!,Business as usual,16082,End of Year District Test: ELA,English language arts achievement,2 Years,Grade: 4; 5; 6,False,2052,1026,1026,5,6,,29.61,,,0.111,0.111058587495113,4,0.446,0.0124113665153448,,,False,2,,Student
6029,1901580,Science,13,The LASER Model,Business as usual,2448,Partnership for the Assessment of Standards-based Science (PASS): Multiple Choice,Science achievement,3 Years,Full sample,False,2168,1036,1132,11,11,323.02,327.22,,,-0.04,-0.0387517714337003,-2,0.246,0.368156628772712,,,False,2,,Student
6034,1901580,Science,13,The LASER Model,Business as usual,15803,North Carolina end-of-grade state standardized test: Science,Science achievement,3 Years,North Carolina sample,False,1409,522,887,7,7,252.4,254.52,,,-0.09,-0.109734196321518,-4,0.024,0.668506498225952,0.2,,False,2,,Student
6035,1901580,Science,13,The LASER Model,Business as usual,2448,Partnership for the Assessment of Standards-based Science (PASS): Multiple Choice,Science achievement,3 Years,Overall - Non-IEP,True,1943,925,1018,11,11,335.39,335.8,,,0,-0.0042670548176174,0,0.912,0.925221927172121,,,False,2,,Student
6055,1901580,Science,13,The LASER Model,Business as usual,2450,Partnership for the Assessment of Standards-based Science (PASS): Performance Test,Science achievement,3 Years,Overall - Non-FRPL,True,605,307,298,8,7,63.54,59.65,,,0.16,0.159898423622513,6,0.038,0.494820897468676,0.18,,False,2,,Student
6056,1901580,Science,13,The LASER Model,Business as usual,2450,Partnership for the Assessment of Standards-based Science (PASS): Performance Test,Science achievement,3 Years,Overall - FRPL,True,803,465,338,8,7,55.26,49.13,,,0.27,0.27042744803192,11,0.17,0.00018677743197959,,,False,2,,Student
5229,1000057,"Teacher Training, Evaluation, and Compensation",6,Teach for America (TFA),Business as usual,1737,Mathematics Assessments,General Mathematics Achievement,9 Months,Grades 6–12; teachers in their first 3 years of teaching - ,True,710,353,357,353,357,-0.24,-0.32,0.81,0.78,0.08,0.100515118111855,3,0.006,0.287363798777379,,,True,1,,Student
5232,1000056,"Teacher Training, Evaluation, and Compensation",6,Teach for America (TFA),Business as usual,15813,Iowa Tests of Basic Skills (ITBS): Reading,English language arts achievement,9 Months,Grades 1-5,False,1715,759,956,759,956,28.17,27.61,17.1,17.1,0.03,0.0327341976797684,1,0.372,0.537652292238574,,,False,1,,Student
5246,1000059,"Teacher Training, Evaluation, and Compensation",6,Teach for America (TFA),Business as usual,15814,North Carolina End-of-Grade Mathematics Assessment,General Mathematics Achievement,9 Months,Full sample,False,52,12,40,12,40,,,,,,,0,,0.99999,,,False,3,,Student
5249,1000055,"Teacher Training, Evaluation, and Compensation",6,Teach for America (TFA),Business as usual,15818,Texas Assessment of Knowledge and Skills (TAKS) English Language Arts/Reading (ELA/R) Passing Rate Gain,English language arts achievement,9 Months,Grades 9–11; 2009–10 cohort,False,8298,1923,6375,28,100,0.032,0.045,0.32,0.31,,-0.0416168443566717,-2,,0.665257742124229,0.2,,False,3,,Student
5254,1000055,"Teacher Training, Evaluation, and Compensation",6,Teach for America (TFA),Business as usual,15817,Texas Assessment of Knowledge and Skills (TAKS) Mathematics Passing Rate Gain,General Mathematics Achievement,9 Months,Grades 9–11; 2009–10 cohort; Hispanic students - ,True,8963,1852,7111,32,130,0.094,0.053,0.45,0.46,,0.0895214860497507,4,,0.319205104755883,0.2,,False,3,,Student
5258,1000062,"Teacher Training, Evaluation, and Compensation",6,Teach for America (TFA),Business as usual,1867,Florida Comprehensive Assessment Test (FCAT): Mathematics,General Mathematics Achievement,9 Months,Full sample,False,532029,8186,523843,159,7892,,,,,,,0,,0.99999,,,False,3,,Student
5270,1000025,Supporting Postsecondary Success,825,First year experience courses,Business as usual,1914,College GPA,Academic achievement,1 Year,College students,False,,1456,413,1456,413,,,,,0.14,0.151078941841627,6,,0.0125580744150402,,,True,2,,Student
5298,1000165,"Teacher Training, Evaluation, and Compensation",6,Teach for America (TFA),Business as usual,15844,End-of-Year Math Assessments,General Mathematics Achievement,1 Years,Grades pre-K and K - ,True,1561,662,899,662,899,,,1.04,1.18,0.08,0.0712177403745909,3,0.49,0.119328372542417,,,False,1,,Student
5300,1000165,"Teacher Training, Evaluation, and Compensation",6,Teach for America (TFA),Business as usual,15844,End-of-Year Math Assessments,General Mathematics Achievement,1 Years,Grades 3–5 - ,True,412,181,231,181,231,,,0.96,1.31,0.01,0.00853636966012875,0,0.92,0.919825119739314,,,False,1,,Student
5301,1000165,"Teacher Training, Evaluation, and Compensation",6,Teach for America (TFA),Business as usual,15844,End-of-Year Math Assessments,General Mathematics Achievement,1 Years,Grades pre-K–5; teachers in their first 2 years of teaching - ,True,313,166,147,166,147,,,0.93,0.84,0.04,0.0448916014345258,2,0.77,0.724198840093038,,,False,1,,Student
5302,1000165,"Teacher Training, Evaluation, and Compensation",6,Teach for America (TFA),Business as usual,15844,End-of-Year Math Assessments,General Mathematics Achievement,1 Years,Grades pre-K–5; TFA vs. traditionally certified - ,True,1836,780,1056,780,1056,,,0.92,1.14,0.06,0.057000665710835,2,0.18,0.204766705642618,,,False,1,,Student
4281,70140,Early Childhood Education,277,Shared Book Reading,Reading without interaction,1634,Record of Oral Language,Language development,,Reading and interaction,False,19,10,9,,,8.75,13.88,8.3,10.51,-0.52,-0.521035993629185,-20,,0.272595313693557,,,False,,,Student
4295,70179,Early Childhood Education,277,Shared Book Reading,Reading without instruction,1509,Main Idea - Prompted Recall,Comprehension,,Preschool children,False,36,17,19,,,0.84,0.37,0.87,0.5,0.66,0.657487398805421,25,0.43,0.0559681794217226,,,False,,,Student
4309,70155,Early Childhood Education,277,Shared Book Reading,Reading without interaction,1541,Seasonal Word Comprehension Game,Comprehension,,Questioning practices that were vocabulary-eliciting,False,30,15,15,,,7.4,8,2.19,1.07,-0.34,-0.338717198537945,-13,,0.359474412489289,,,False,,,Student
4325,68837,Single Study Review,1104,Talent Transfer Initiative (TTI),Business as usual,2346,Reading assessment,General Mathematics Achievement,Year 2,Middle school students: Cohort 1,False,3128,1740,1388,10,10,-0.45,-0.43,0.99,0.95,-0.02,-0.020561566249696,-1,0.289,0.578807774101895,,,False,,,Student
4342,70710,Early Childhood Education,237,Head Start,Business as usual,1276,Social Skills and Positive Approaches to Learning Scale,Social-emotional development,0 Years,3 year olds; Head Start year,False,2062,1278,784,,,12.41,12.38,1.75,1.7,0.02,0.0173230578049616,1,0.74,0.659625690398642,,,False,,,Student
4360,71978,Children Identified With Or At Risk For An Emotional Disturbance,1051,Conjoint Behavioral Consultation (CBC),Business as usual,2354,"Behavior Assessment System for Children, Second Edition (BASC-2) Adaptive Skills: Teacher Report",Social outcomes,12 week posttest,Aggregate,False,203,111,92,49,41,43.6,42.59,7.35,6.54,0.33,0.143851201434702,13,0.04,0.0202297579905617,,,False,,,Student
4364,71951,"Teacher Training, Evaluation, and Compensation",1181,Literacy Design Collaborative (LDC),Business as usual,2357,KPREP: Reading score,Reading achievement,Post-intervention,Aggregate,False,16149,2215,13934,,,,,,,0.08,,3,,0.00054094650240355,,,True,2,ESSA Tier 2,Student
4369,71951,"Teacher Training, Evaluation, and Compensation",1181,Literacy Design Collaborative (LDC),Business as usual,2358,KPREP: Writing score,Writing achievement,Post-intervention,Not special education - ,True,12723,2023,10700,,,0.2,0.2,0.89,0.9,-0.01,0,0,,0.680287688449329,,,False,,,Student
4373,72018,Single Study Review,824,Summer Bridge Programs,Business as usual,2360,Semesters registered,Credit accumulation and persistence,Two years post random assignment,Full sample,False,1318,793,525,8,8,3.3,3.4,3.63,3.63,-0.03,-0.0275325064159639,-1,0.37,0.594298696676948,,,False,,,Student
4400,71974,Postsecondary Education,1158,Opening Doors,Business as usual,2371,Registered at any institution,Access and enrollment,1st semester,Full sample,False,2139,1073,1066,,,0.91,0.9,,,0.07,,3,,0.106558805101024,,,True,1,ESSA Tier 1,Student
4404,71974,Postsecondary Education,1158,Opening Doors,Business as usual,1607,Regular credits earned,Credit accumulation and persistence,Cumulative,Full sample,False,2139,1073,1066,,,14.3,13.9,,,0.02,,1,,0.644064680358871,,,True,1,ESSA Tier 1,Student
4432,71827,Single Study Review,1110,Student Team Reading (STR),Business as usual,2378,California Achievement Test (CAT): Form C- Reading Vocabulary,Comprehension,1 year posttest,Full sample,False,1223,455,768,3,3,18.1,18.3,5.4,5.6,-0.04,-0.0361671664654933,-2,,0.919236201127577,0.2,,False,,,Student
4332,70877,"Teacher Training, Evaluation, and Compensation",804,New Teacher Center Induction Model,Business as usual,1659,Percentage retained in the teaching profession,Teacher retention in the profession,,All teachers,False,413,224,189,105,95,93.2,92.7,,,0.05,,2,0.858,0.613065358507402,,,False,,,Student
4338,70710,Early Childhood Education,237,Head Start,Business as usual,1097,Parent Emergent Literacy Scale (PELS),Reading achievement,0 Years,4 year olds; Head Start year,False,1635,1008,627,,,3.76,3.35,1.35,1.4,0.3,0.299267388616962,12,0,9.89450421595706E-09,,,True,1,ESSA Tier 1,Student
4339,70710,Early Childhood Education,237,Head Start,Business as usual,711,Counting Bears Test,General Mathematics Achievement,0 Years,4 year olds; Head Start year,False,1617,1006,611,,,0.59,0.55,0.49,0.5,0.08,0.0809666853357586,3,0.185,0.119873586296439,,,False,,,Student
4341,70710,Early Childhood Education,237,Head Start,Business as usual,1275,Social Competencies Checklist,Social-emotional development,0 Years,3 year olds; Head Start year,False,2061,1277,784,,,10.95,10.99,1.4,1.24,-0.03,-0.0298086035376086,-1,0.54,0.508988704237759,,,False,,,Student
4343,70710,Early Childhood Education,237,Head Start,Business as usual,1282,Total Problem Behavior Scale (negative),Social-emotional development,0 Years,4 year olds; Head Start year,False,1629,1006,623,,,5.6,5.8,3.83,3.33,0.05,-0.0548150081088121,2,0.406,0.327512782448744,,,False,,,Student
4345,70710,Early Childhood Education,237,Head Start,Business as usual,1276,Social Skills and Positive Approaches to Learning Scale,Social-emotional development,0 Years,4 year olds; Head Start year,False,1629,1005,624,,,12.46,12.48,1.79,1.64,-0.01,-0.0115280653505833,0,0.891,0.844580889398433,,,False,,,Student
4359,71978,Children Identified With Or At Risk For An Emotional Disturbance,1051,Conjoint Behavioral Consultation (CBC),Business as usual,1242,Social Skills Rating System (SSRS) Social Skills: Parent report,Social outcomes,12 week posttest,Aggregate,False,203,111,92,49,41,97.52,94.85,17.75,18.39,-0.06,0.147430538701012,-2,0.04,0.670883077205902,,,False,,,Student
4367,71951,"Teacher Training, Evaluation, and Compensation",1181,Literacy Design Collaborative (LDC),Business as usual,2357,KPREP: Reading score,Reading achievement,Post-intervention,Special education - ,True,1337,190,1147,,,-0.81,-0.77,0.88,0.85,-0.09,-0.0467950361616949,-4,,0.251454583581543,,,False,,,Student
4372,72029,Single Study Review,1045,Data-Driven Reform Initiative,Business as usual,1980,Reading achievement,Reading achievement,1 year after assignment,Full sample,False,524,254,270,30,29,,,,,,,6,0.05,0.05,,,False,,,School
4394,72023,Single Study Review,1196,Incremental Theory Intervention,Another intervention,2367,Positive change in classroom motivational behavior,Social-emotional development,Collected at the end of the term when the intervention occurred,Full sample,False,91,48,43,4,4,0.27,0.09,,,0.77,,28,,0.0121801883642887,0.1,,True,1,,Student
4402,71974,Postsecondary Education,1158,Opening Doors,Business as usual,2373,Registered at any institution,Credit accumulation and persistence,Cumulative,Full sample,False,2139,1073,1066,,,0.95,0.94,,,0.17,,7,,0.000105020614941997,,,True,1,ESSA Tier 1,Student
4409,71974,Postsecondary Education,1158,Opening Doors,Business as usual,2374,Number of semesters registered,Credit accumulation and persistence,Cumulative,Male - ,True,519,257,262,,,2.6,2.6,,,0.04,,2,,0.648999837710161,,,False,,,Student
6280,1901795,Transition to College,1043,Dual Enrollment Programs,Business as usual,15849,On track for college at end of high school (%),College readiness,1 Year,Overall - First-generation,True,502,298,204,298,204,72,57,,,,0.40097942048992,16,,1.42609786691894E-05,,,True,1,,Student
6282,1901795,Transition to College,1043,Dual Enrollment Programs,Business as usual,15849,On track for college at end of high school (%),College readiness,1 Year,Overall - Free/reduced-price lunch,True,621,373,248,373,248,74,59,,,,0.412834246946976,16,,8.11648554588373E-07,,,True,1,,Student
6283,1901795,Transition to College,1043,Dual Enrollment Programs,Business as usual,15849,On track for college at end of high school (%),College readiness,1 Year,Overall - Not free/reduced-price lunch,True,675,385,290,385,290,83,75,,,,0.294831537897203,12,,0.000180787629125101,,,True,1,,Student
6285,1901795,Transition to College,1043,Dual Enrollment Programs,Business as usual,15848,Absences (days),Attendance (high school),1 Year,Overall - Grade: 11 free/reduced-price lunch,True,710,377,333,377,333,7.7,8.8,,,,0.0428854174587226,2,,0.568927886548163,,,False,1,,Student
6290,1901817,Transition to College,1043,Dual Enrollment Programs,Business as usual,16153,Achievement in mathematics,General academic achievement (high school),1 Year,Full sample,False,1628,672,956,672,956,0.28,0.23,,,0.056,,2,0.1908,0.266842044943998,,,False,1,,Student
6292,1901817,Transition to College,1043,Dual Enrollment Programs,Business as usual,16144,College GPA,General academic achievement (college),1 Year,College students,False,455,253,202,253,202,3.07,3.09,,,-0.024,,-1,0.815,0.799395021151574,,,False,1,,Student
6300,1901817,Transition to College,1043,Dual Enrollment Programs,Business as usual,2175,Ever enrolled in postsecondary education,Access and enrollment,6 Years,Overall - Male high school students,True,1193,503,690,503,690,78,66,,,0,0.364844090137234,14,,1.6388591594918E-09,,,True,1,,Student
6325,1901828,Beginning Reading,214,Success for All®,Business as usual,1562,Woodcock Reading Mastery Test (WRMT): Passage Comprehension subtest,Comprehension,3 Years,Grade: 2 minority Cohort 3,False,54,29,25,2,2,27.58,26.2,,,,0.215423012680283,9,,0.690519011651073,0.2,,False,2,,Student
6337,1901828,Beginning Reading,214,Success for All®,Business as usual,1562,Woodcock Reading Mastery Test (WRMT): Passage Comprehension subtest,Comprehension,4 Years,Overall - Grade: 2; 3; 4 minority/Cohorts 1-3; four years and three years of intervention  ,True,123,83,40,2,2,0.04,-0.22,,,,0.313181170637321,12,,0.559749856628186,0.2,,False,2,,Student
6338,1901829,Beginning Reading,214,Success for All®,Open Court Reading©,2164,SAT-9: Reading,Reading achievement,2 Years,Grade: 3; Cohort 1,False,434,142,292,4,8,38.6,43.9,,,-0.3,-0.307991146726936,-12,0.001,0.297480786291526,0.2,,False,2,,Student
6339,1901828,Beginning Reading,214,Success for All®,Business as usual,16166,Durrell Analysis of  Reading Difficulty (DARD) Oral Reading,Reading achievement,4 Years,Overall - Grade: 3; 4 nonminority/Cohorts 1–2,True,81,44,37,2,2,-0.11,0.36,,,,-0.428166741011609,-17,,0.411353925513601,0.2,,False,2,,Student
6352,1901830,Beginning Reading,214,Success for All®,Business as usual,217,Woodcock Johnson (WJ): Word Attack subtest,Alphabetics,3 Years,Full sample,False,886,415,471,17,18,29.22,27.65,,,0.25,0.18055252323947,7,0.01,0.271584345410236,0.2,,True,2,ESSA Tier 2,Student
6363,100407,Transition to College,901,Automated text messaging,Business as usual,1911,College enrollment,Access and enrollment,1 Semester,Full sample,False,2920,1454,1466,1454,1466,74.2,71.8,,,,0.0738156635048693,3,,0.0470161021756832,,,False,1,,Student
6370,70843,"Teacher Training, Evaluation, and Compensation",803,TAP: The System for Teacher and Student Advancement,Business as usual,16174,Illinois Standards Achievement Test (ISAT): Reading Assessment,English language arts achievement,1 Year,Overall - Grade: 4; 5; 6; 7; 8,True,41580,8097,33483,33,100,222,222.4,,,,-0.0150829677591537,-1,,0.224211343893053,,,False,2,,Student
6379,1901827,Beginning Reading,214,Success for All®,Business as usual,16166,Durrell Analysis of  Reading Difficulty (DARD) Oral Reading,Reading achievement,1 Year,Full sample,False,265,156,109,2,2,0.78,0.49,,,,0.123857537720997,5,,0.802165174939096,0.2,,False,2,,Student
6385,1901823,Beginning Reading,214,Success for All®,Business as usual,1683,Woodcock Reading Mastery Test Revised (WRMT-R): Word Attack subtest,Alphabetics,3 Years,Grade: 2,False,1936,1011,925,18,17,493.48,486.26,,,0.36,0.394875941190165,15,,2.22044604925031E-16,,,True,1,ESSA Tier 1,Student
6396,100367,Developmental Education,257,Louisiana Opening Doors Program,Business as usual,15945,Number of credits earned during fourth semester,Credit accumulation,1 Semester,Overall - First two cohorts,True,537,264,273,264,273,1.4,1.2,,,,0.0287296035692148,1,,0.739493160467834,,,False,1,,Student
6404,1901824,Beginning Reading,214,Success for All®,Business as usual,239,Woodcock-Johnson III (WJ-III): Word Attack subtest,Alphabetics,3 Years,Grade: 2,False,2907,1557,1350,19,18,15.52,14.37,,,0.17,0.168825708157647,7,0.009,8.165001635696E-06,,,True,1,ESSA Tier 1,Student
6415,1901823,Beginning Reading,214,Success for All®,Business as usual,231,Woodcock Reading Mastery Test- Revised (WRMT-R): Word Identification subtest,Alphabetics,2 Years,Overall - Grade: 1,True,38,20,18,20,18,,,,,0.15,0.206750183071705,6,,0.647006540165209,,,False,1,,School
6416,1901823,Beginning Reading,214,Success for All®,Business as usual,1704,Woodcock Reading Mastery Test Revised (WRMT-R): Passage Comprehension subtest,Comprehension,2 Years,Overall - Grade: 1,True,38,20,18,20,18,,,,,0.09,,4,,0.783311017394987,,,False,1,,School
6429,1901794,Review of Individual Studies,1280,Parent Engagement Project (PEP),Business as usual,16175,Combination of standardized scores on Hodder Access Reading Test and General Certificate of Secondary Education English test,Literacy achievement,0 Days,Overall - Key stage 4 (year 11),True,2928,1938,990,29,29,0.115,0.168,,,,-0.0581528610083627,-2,,0.137641327576325,,,False,2,,Student
6445,1901794,Review of Individual Studies,1280,Parent Engagement Project (PEP),Business as usual,16180,Combination of standardized scores on Hodder Access Maths Test and General Certificate of Secondary Education Maths test,General Mathematics Achievement,0 Days,Overall - Large schools,True,671,511,160,29,29,0.179,0.316,,,,-0.13962995435228,-6,,0.124297382074674,,,False,2,,Student
6450,1901794,Review of Individual Studies,1280,Parent Engagement Project (PEP),Business as usual,16222,Number of days present (standardized),Staying in school,0 Days,Overall - English learners,True,2645,1229,1416,29,29,0.025,0.076,,,,-0.0565103303529752,-2,,0.148238485259884,,,False,1,,Student
6023,1900851,Science,13,The LASER Model,Business as usual,2450,Partnership for the Assessment of Standards-based Science (PASS): Performance Test,Science achievement,3 Years,Overall - Male,True,1317,726,591,35,32,65.54,63.51,,,0.12,0.122245062287399,5,0.016,0.302802591527937,0.19,,False,2,,Student
6024,1900851,Science,13,The LASER Model,Business as usual,2450,Partnership for the Assessment of Standards-based Science (PASS): Performance Test,Science achievement,3 Years,Overall - Female,True,1284,703,581,35,32,67.57,66.7,,,0.06,0.0561393807218482,2,0.278,0.317503623004329,,,False,2,,Student
6047,1901580,Science,13,The LASER Model,Business as usual,2449,Partnership for the Assessment of Standards-based Science (PASS): Open Ended,Science achievement,3 Years,Overall - Non-FRPL,True,657,342,315,8,7,88.91,89.35,,,-0.04,-0.0368263382365924,-1,0.602,0.637578051808664,,,False,2,,Student
6053,1901580,Science,13,The LASER Model,Business as usual,2450,Partnership for the Assessment of Standards-based Science (PASS): Performance Test,Science achievement,3 Years,Overall - Non-ELL,True,1316,730,586,8,7,59.81,54.92,,,0.21,0.205829951490621,8,0.001,0.355871313956945,0.17,,False,2,,Student
6066,1901575,Review of Individual Studies,1270,SmartStart K-3 Plus program,Business as usual,16091,Woodcock Johnson: Basic Writing Skills,Writing achievement,2 Years,Overall - Full sample,True,1461,790,671,790,671,,,,,0.271,,11,,4.45492175704665E-07,,,True,1,,Student
